order_id, amount_paid, address_id  ,customer_id ,date_create ,date_updated , order_status
2219,48032,0,3212,2007-04-04 07:14:32.0,null,Placed
2220,81552,0,8299,2014-12-08 18:08:34.0,null,Placed
2221,45326,0,2185,2009-02-17 09:33:56.0,null,Placed
2222,34438,0,7627,2002-06-12 10:33:38.0,null,Placed
2223,32438,0,4724,2010-10-22 11:37:20.0,null,Placed
2224,6857,0,7777,2014-11-29 08:11:36.0,null,Placed
2225,51485,0,2111,2000-01-23 19:02:59.0,null,Placed
2226,43048,0,9977,1998-06-02 23:10:42.0,null,Placed
2227,53268,0,6363,1998-08-01 17:34:11.0,null,Placed
2228,81398,0,3142,2014-05-20 18:30:29.0,null,Placed
2229,2715,0,7708,2012-12-20 10:58:50.0,null,Placed
2230,76682,0,9887,2007-06-20 22:30:04.0,null,Placed
2231,67177,0,3939,2002-07-30 00:37:33.0,null,Placed
2232,90333,0,5104,2013-09-28 04:08:35.0,null,Placed
2233,72211,0,6859,2008-08-09 18:35:14.0,null,Placed
2234,71061,0,9350,2010-02-04 18:49:16.0,null,Placed
2235,90690,0,8742,2006-01-31 11:39:16.0,null,Placed
2236,70083,0,6257,2013-07-13 18:14:32.0,null,Placed
2237,86759,0,133,2003-02-17 06:42:40.0,null,Placed
2238,48558,0,2741,2002-01-06 03:11:50.0,null,Placed
2239,91081,0,2444,2000-06-20 02:30:01.0,null,Placed
2240,22897,0,2363,2007-05-31 11:39:19.0,null,Placed
2241,74758,0,696,1998-02-23 03:51:56.0,null,Placed
2242,62980,0,8194,2005-05-23 01:02:49.0,null,Placed
2243,11690,0,6963,1996-02-27 14:20:00.0,null,Placed
2244,4601,0,6686,1997-03-08 10:48:20.0,null,Placed
2245,46049,0,6040,2000-12-29 07:31:41.0,null,Placed
2246,56940,0,1824,2003-10-13 23:19:11.0,null,Placed
2247,25299,0,114,2001-02-15 19:16:25.0,null,Placed
2248,65447,0,4824,2014-05-17 13:55:51.0,null,Placed
2249,47678,0,471,2010-12-16 12:14:01.0,null,Placed
2250,94830,0,3397,2007-09-26 02:20:11.0,null,Placed
2251,29108,0,9266,2005-01-13 07:53:21.0,null,Placed
2252,31089,0,6393,1997-10-27 07:46:34.0,null,Placed
2253,59938,0,8067,2012-02-17 12:07:24.0,null,Placed
2254,39969,0,5366,2002-12-13 21:22:36.0,null,Placed
2255,13675,0,1669,2012-03-25 09:09:20.0,null,Placed
2256,27847,0,475,2001-09-10 08:51:25.0,null,Placed
2257,90278,0,7844,1998-08-13 03:29:07.0,null,Placed
2258,42231,0,9197,1998-01-16 01:05:38.0,null,Placed
2259,67315,0,4537,2011-10-30 23:29:41.0,null,Placed
2260,98983,0,7950,2013-06-05 15:21:08.0,null,Placed
2261,94675,0,8462,2002-10-13 18:53:40.0,null,Placed
2262,88896,0,3840,2013-10-06 03:56:16.0,null,Placed
2263,23975,0,2546,1998-01-26 23:25:49.0,null,Placed
2264,41444,0,7535,2006-01-09 01:44:03.0,null,Placed
2265,53393,0,8644,2002-04-11 14:34:43.0,null,Placed
2266,48218,0,1448,2000-09-17 19:31:39.0,null,Placed
2267,63268,0,9794,1999-02-24 14:31:37.0,null,Placed
2268,90967,0,8374,2014-02-17 22:14:43.0,null,Placed
2269,34262,0,6497,2006-06-18 14:33:54.0,null,Placed
2270,86904,0,5565,1997-06-13 20:13:56.0,null,Placed
2271,82539,0,6063,1997-09-20 11:09:20.0,null,Placed
2272,45228,0,1800,2008-06-05 15:18:00.0,null,Placed
2273,56118,0,195,2008-01-21 09:12:09.0,null,Placed
2274,64990,0,4532,2005-12-18 01:55:07.0,null,Placed
2275,75907,0,8528,2011-04-21 03:41:41.0,null,Placed
2276,61805,0,7365,2007-09-07 10:53:25.0,null,Placed
2277,19862,0,5779,2010-08-03 23:41:23.0,null,Placed
2278,79859,0,8005,2006-06-20 19:03:53.0,null,Placed
2279,14640,0,7849,2005-10-03 23:45:04.0,null,Placed
2280,77619,0,8281,2013-01-05 09:08:10.0,null,Placed
2281,58385,0,3292,2007-06-18 10:09:50.0,null,Placed
2282,96968,0,4486,1998-06-23 13:13:40.0,null,Placed
2283,22963,0,5643,2000-01-25 12:01:33.0,null,Placed
2284,81311,0,5264,2013-10-02 04:00:09.0,null,Placed
2285,89487,0,8882,2013-03-27 14:57:14.0,null,Placed
2286,59603,0,6284,2000-01-28 08:05:19.0,null,Placed
2287,273,0,2416,2005-08-05 15:22:41.0,null,Placed
2288,32158,0,9634,1999-05-24 08:22:24.0,null,Placed
2289,10683,0,3955,2012-12-03 22:37:30.0,null,Placed
2290,89966,0,6264,2002-05-26 02:01:37.0,null,Placed
2291,29874,0,8552,2008-01-20 21:42:03.0,null,Placed
2292,46145,0,8255,1997-01-23 14:28:22.0,null,Placed
2293,97482,0,376,1999-12-08 12:20:18.0,null,Placed
2294,86422,0,7474,2001-03-22 23:25:51.0,null,Placed
2295,87679,0,6002,2005-05-14 19:12:35.0,null,Placed
2296,10379,0,4934,1998-12-25 21:48:03.0,null,Placed
2297,66384,0,6293,1998-05-26 00:12:28.0,null,Placed
2298,73994,0,3384,2012-08-24 03:46:50.0,null,Placed
2299,1585,0,9322,1999-08-21 08:43:04.0,null,Placed
2300,96394,0,3421,2009-05-09 06:38:11.0,null,Placed
2301,13749,0,4175,2010-07-28 15:08:46.0,null,Placed
2302,43245,0,7955,2004-10-18 17:37:17.0,null,Placed
2303,55116,0,1438,2006-05-29 15:30:58.0,null,Placed
2304,79780,0,348,2005-02-17 01:14:48.0,null,Placed
2305,22589,0,4888,1995-01-13 09:54:46.0,null,Placed
2306,22306,0,6604,2002-07-21 04:29:20.0,null,Placed
2307,84244,0,7032,2009-06-17 09:25:13.0,null,Placed
2308,63883,0,4127,2010-02-26 00:50:06.0,null,Placed
2309,83204,0,821,2006-05-09 02:49:56.0,null,Placed
2310,88858,0,3412,2007-03-02 13:55:45.0,null,Placed
2311,97373,0,3133,2014-04-17 07:36:54.0,null,Placed
2312,13409,0,5002,2007-01-20 22:22:18.0,null,Placed
2313,44855,0,619,2011-12-12 07:53:26.0,null,Placed
2314,92507,0,6414,1997-10-31 04:39:20.0,null,Placed
2315,38902,0,3389,1998-07-14 16:50:56.0,null,Placed
2316,8439,0,9792,1996-05-31 21:22:44.0,null,Placed
2317,22123,0,3625,2006-11-05 12:42:49.0,null,Placed
2318,94153,0,5274,2007-01-23 10:58:53.0,null,Placed
2319,11152,0,2701,2002-06-22 05:38:06.0,null,Placed
2320,61234,0,6760,1997-08-20 02:45:54.0,null,Placed
2321,54647,0,446,2012-01-15 06:04:26.0,null,Placed
2322,56420,0,1067,2006-11-20 07:35:49.0,null,Placed
2323,75244,0,7759,2007-11-25 06:56:56.0,null,Placed
2324,53290,0,4523,2010-12-09 19:48:20.0,null,Placed
2325,41583,0,6232,2007-02-12 14:30:21.0,null,Placed
2326,48412,0,6981,2007-10-20 09:46:07.0,null,Placed
2327,81464,0,1233,1998-06-26 02:09:07.0,null,Placed
2328,54904,0,6288,2005-01-04 01:22:42.0,null,Placed
2329,30019,0,1644,2012-12-04 17:37:10.0,null,Placed
2330,72967,0,5743,1997-06-04 16:06:41.0,null,Placed
2331,14657,0,1286,1999-11-15 10:36:29.0,null,Placed
2332,99084,0,8274,1999-08-29 01:30:39.0,null,Placed
2333,33973,0,5980,2004-12-03 01:42:19.0,null,Placed
2334,89046,0,8025,2010-10-27 06:58:02.0,null,Placed
2335,55556,0,3837,2002-09-21 23:39:46.0,null,Placed
2336,43033,0,6619,1998-01-08 07:21:04.0,null,Placed
2337,3507,0,4602,2002-12-04 09:13:53.0,null,Placed
2338,3662,0,5413,2009-06-04 01:29:32.0,null,Placed
2339,40418,0,7699,1996-11-14 03:33:43.0,null,Placed
2340,85882,0,2333,2007-09-23 07:42:20.0,null,Placed
2341,80159,0,5503,2007-12-29 23:49:05.0,null,Placed
2342,28337,0,5643,2010-07-19 14:36:56.0,null,Placed
2343,29920,0,4420,2009-10-28 05:53:28.0,null,Placed
2344,92951,0,4143,1995-06-20 22:07:24.0,null,Placed
2345,82821,0,4821,2002-02-11 16:17:58.0,null,Placed
2346,18460,0,3837,2014-05-28 00:51:17.0,null,Placed
2347,44619,0,9378,2007-10-25 10:07:34.0,null,Placed
2348,67653,0,3962,2004-06-16 12:44:24.0,null,Placed
2349,98562,0,8957,2011-05-26 03:25:54.0,null,Placed
2350,32867,0,1398,2000-08-05 22:09:14.0,null,Placed
2351,81508,0,765,2002-08-01 08:56:21.0,null,Placed
2352,74521,0,7987,2009-03-16 14:54:51.0,null,Placed
2353,51461,0,3404,1998-07-02 00:53:38.0,null,Placed
2354,2960,0,9562,2011-01-17 18:50:27.0,null,Placed
2355,47994,0,6120,2012-02-09 00:45:48.0,null,Placed
2356,27270,0,3738,2007-01-27 12:44:34.0,null,Placed
2357,78177,0,7860,2014-12-20 22:07:21.0,null,Placed
2358,18855,0,746,2001-04-17 08:45:24.0,null,Placed
2359,90955,0,2355,2008-06-27 16:18:33.0,null,Placed
2360,23904,0,9808,2011-01-23 03:34:34.0,null,Placed
2361,3024,0,7951,2009-03-22 16:36:28.0,null,Placed
2362,68068,0,7239,2007-02-17 09:39:36.0,null,Placed
2363,95636,0,6971,2011-03-11 03:31:35.0,null,Placed
2364,35472,0,9614,2013-04-14 05:37:30.0,null,Placed
2365,77864,0,6777,2010-11-01 07:13:47.0,null,Placed
2366,4641,0,4442,1998-07-12 18:03:38.0,null,Placed
2367,48007,0,7548,2008-10-26 01:43:15.0,null,Placed
2368,91019,0,8446,2013-07-31 08:43:43.0,null,Placed
2369,77770,0,3317,1996-11-16 20:14:03.0,null,Placed
2370,99344,0,7104,1997-10-18 23:27:39.0,null,Placed
2371,93224,0,1481,1997-09-07 09:17:56.0,null,Placed
2372,77474,0,2108,2012-09-16 18:24:51.0,null,Placed
2373,81233,0,9866,2010-12-29 07:26:32.0,null,Placed
2374,97759,0,7124,2003-12-10 19:13:12.0,null,Placed
2375,46444,0,3109,2010-04-23 11:49:32.0,null,Placed
2376,61689,0,6052,2014-08-10 13:17:37.0,null,Placed
2377,63429,0,5008,2010-11-21 14:16:53.0,null,Placed
2378,96600,0,2142,2010-02-26 01:03:07.0,null,Placed
2379,33480,0,1994,2012-02-07 18:55:59.0,null,Placed
2380,99217,0,5138,2007-02-12 01:56:49.0,null,Placed
2381,22218,0,7285,2004-12-31 13:14:53.0,null,Placed
2382,73270,0,8574,2006-06-04 22:17:08.0,null,Placed
2383,59573,0,4488,2009-05-31 12:42:54.0,null,Placed
2384,35185,0,7215,1995-09-08 11:20:31.0,null,Placed
2385,81981,0,1755,2003-12-22 04:21:23.0,null,Placed
2386,33609,0,8249,2004-03-08 20:58:28.0,null,Placed
2387,3821,0,6496,1997-02-21 04:10:37.0,null,Placed
2388,71094,0,571,2009-06-22 12:53:45.0,null,Placed
2389,30549,0,1707,1997-09-17 06:13:55.0,null,Placed
2390,68688,0,2637,2004-12-19 03:57:17.0,null,Placed
2391,96249,0,8183,1999-02-18 16:19:07.0,null,Placed
2392,58844,0,2168,2004-04-16 14:17:54.0,null,Placed
2393,80033,0,2438,2013-09-02 23:22:02.0,null,Placed
2394,26698,0,4363,2000-01-06 02:55:15.0,null,Placed
2395,92924,0,8882,1999-07-21 10:29:48.0,null,Placed
2396,81520,0,1339,2011-11-14 23:08:19.0,null,Placed
2397,16541,0,253,1997-02-09 09:12:05.0,null,Placed
2398,34185,0,7476,2012-10-23 15:39:12.0,null,Placed
2399,39462,0,4856,2008-06-04 18:36:11.0,null,Placed
2400,74532,0,1584,2009-11-22 02:28:49.0,null,Placed
2401,73734,0,208,1998-12-24 18:34:38.0,null,Placed
2402,52046,0,1429,2001-06-23 07:28:01.0,null,Placed
2403,43186,0,879,2009-08-03 05:41:44.0,null,Placed
2404,34645,0,3075,2012-03-22 16:27:43.0,null,Placed
2405,12241,0,787,2002-03-19 05:10:19.0,null,Placed
2406,21791,0,2715,2002-12-17 05:57:37.0,null,Placed
2407,52834,0,525,2004-03-12 01:38:46.0,null,Placed
2408,54379,0,2138,2003-11-02 01:59:03.0,null,Placed
2409,61412,0,2337,2002-01-11 21:30:46.0,null,Placed
2410,43891,0,6498,2006-01-12 16:11:51.0,null,Placed
2411,27113,0,6181,2008-01-14 14:25:02.0,null,Placed
2412,51249,0,4047,2009-11-01 00:38:43.0,null,Placed
2413,76169,0,7008,2001-01-21 01:10:16.0,null,Placed
2414,80248,0,9717,2004-12-25 17:22:31.0,null,Placed
2415,43581,0,6607,2005-11-07 11:32:57.0,null,Placed
2416,14018,0,5298,2013-01-25 10:55:45.0,null,Placed
2417,857,0,3063,2004-11-14 12:41:34.0,null,Placed
2418,21284,0,57,2011-01-01 20:07:20.0,null,Placed
2419,51900,0,513,2010-10-26 22:27:52.0,null,Placed
2420,35715,0,1108,1999-10-09 18:50:49.0,null,Placed
2421,63266,0,824,2008-10-04 08:55:04.0,null,Placed
2422,68018,0,6463,2003-03-09 01:26:33.0,null,Placed
2423,205,0,1874,2002-06-20 12:10:36.0,null,Placed
2424,26770,0,7791,1997-09-05 03:01:07.0,null,Placed
2425,74745,0,303,2011-04-26 21:13:49.0,null,Placed
2426,56941,0,1743,2006-02-15 20:29:15.0,null,Placed
2427,23553,0,5442,2001-03-05 22:58:46.0,null,Placed
2428,75807,0,8901,1996-01-30 04:21:37.0,null,Placed
2429,75718,0,570,1995-08-29 02:20:38.0,null,Placed
2430,6276,0,9256,2006-01-22 08:11:36.0,null,Placed
2431,3606,0,8526,2002-06-28 06:45:04.0,null,Placed
2432,89993,0,7540,2002-04-07 20:27:23.0,null,Placed
2433,31258,0,2130,2003-11-17 15:15:04.0,null,Placed
2434,51490,0,6683,2002-06-18 01:52:51.0,null,Placed
2435,81162,0,5435,1999-06-07 00:26:20.0,null,Placed
2436,4651,0,1971,2013-10-23 18:41:19.0,null,Placed
2437,67529,0,9197,1995-07-13 07:54:10.0,null,Placed
2438,56725,0,5709,1997-02-13 17:57:24.0,null,Placed
2439,12205,0,4077,2006-01-15 07:18:05.0,null,Placed
2440,60977,0,9773,2011-02-24 08:13:39.0,null,Placed
2441,38197,0,6263,2005-10-07 03:10:48.0,null,Placed
2442,86343,0,9805,2007-08-07 09:43:32.0,null,Placed
2443,78849,0,1807,2000-04-27 08:33:00.0,null,Placed
2444,92099,0,1743,1999-11-24 20:59:52.0,null,Placed
2445,33592,0,6883,2003-11-21 03:49:01.0,null,Placed
2446,79219,0,8381,1997-01-09 03:30:43.0,null,Placed
2447,26095,0,223,2009-10-20 07:56:11.0,null,Placed
2448,18847,0,1522,1997-05-22 01:41:06.0,null,Placed
2449,28265,0,6601,1997-12-24 21:50:17.0,null,Placed
2450,69559,0,767,1997-03-19 08:05:08.0,null,Placed
2451,76265,0,1178,2007-12-05 17:55:09.0,null,Placed
2452,13920,0,8125,2002-11-02 20:53:13.0,null,Placed
2453,46586,0,1452,1996-05-10 00:04:45.0,null,Placed
2454,9216,0,9633,2007-01-10 18:33:42.0,null,Placed
2455,35298,0,9269,2014-06-20 21:58:24.0,null,Placed
2456,63060,0,837,1995-08-24 07:30:38.0,null,Placed
2457,79304,0,2443,2001-06-23 23:25:46.0,null,Placed
2458,56403,0,7970,2012-12-10 09:49:21.0,null,Placed
2459,11679,0,3291,1998-03-01 01:37:46.0,null,Placed
2460,14981,0,3983,2011-03-23 02:30:19.0,null,Placed
2461,96420,0,380,1997-02-12 23:21:33.0,null,Placed
2462,28084,0,4906,2003-10-15 12:34:29.0,null,Placed
2463,42878,0,1457,2004-10-13 02:54:15.0,null,Placed
2464,34469,0,3109,2008-11-12 22:00:27.0,null,Placed
2465,38246,0,4159,2014-05-27 09:19:45.0,null,Placed
2466,65410,0,4541,1996-08-02 11:07:12.0,null,Placed
2467,67588,0,8489,1998-11-05 06:36:26.0,null,Placed
2468,32250,0,5338,2011-01-29 16:01:48.0,null,Placed
2469,16404,0,2230,2007-06-17 18:42:40.0,null,Placed
2470,33811,0,3225,1995-06-24 07:57:46.0,null,Placed
2471,35707,0,505,2012-02-23 21:12:55.0,null,Placed
2472,56096,0,8146,1998-10-21 06:44:11.0,null,Placed
2473,1093,0,3200,2014-05-31 14:44:34.0,null,Placed
2474,32151,0,2738,2010-08-24 06:18:40.0,null,Placed
2475,93541,0,6031,1997-05-09 06:51:47.0,null,Placed
2476,81530,0,8322,2012-01-20 16:27:34.0,null,Placed
2477,6573,0,1671,2004-05-11 16:10:29.0,null,Placed
2478,53712,0,8376,2009-03-26 03:35:47.0,null,Placed
2479,4653,0,789,2009-10-25 13:02:04.0,null,Placed
2480,93232,0,7434,2010-05-06 01:29:18.0,null,Placed
2481,51691,0,5321,1996-02-01 04:11:23.0,null,Placed
2482,42960,0,7481,1995-03-05 23:04:46.0,null,Placed
2483,64971,0,7710,2005-11-08 06:35:18.0,null,Placed
2484,21848,0,6022,2012-05-31 13:46:41.0,null,Placed
2485,73010,0,8287,1999-03-12 22:09:16.0,null,Placed
2486,56852,0,3504,1999-12-04 00:39:58.0,null,Placed
2487,91949,0,379,2010-09-01 00:39:06.0,null,Placed
2488,20039,0,5969,1999-09-08 02:37:28.0,null,Placed
2489,91730,0,5711,2013-05-18 01:50:39.0,null,Placed
2490,89273,0,7195,2010-12-25 21:59:34.0,null,Placed
2491,374,0,3804,2014-02-10 21:03:10.0,null,Placed
2492,51187,0,842,2012-11-19 18:27:05.0,null,Placed
2493,93201,0,2303,2006-06-29 07:41:58.0,null,Placed
2494,46750,0,1362,2010-04-06 18:54:18.0,null,Placed
2495,61701,0,419,1997-07-17 04:49:39.0,null,Placed
2496,84874,0,1341,1996-05-03 02:44:23.0,null,Placed
2497,47802,0,9002,1997-03-11 12:43:13.0,null,Placed
2498,16252,0,7585,1999-02-21 08:23:23.0,null,Placed
2499,65106,0,9737,1999-11-17 19:23:40.0,null,Placed
2500,74691,0,2711,2009-04-23 10:15:48.0,null,Placed
